ID_COMPRAXPRODUCTO,ID_COMPRA,ID_PRODUCTO,DIA_INGRESO,MES_INGRESO,ANO_INGRESO,DIA_CADUCIDAD,MES_CADUCIDAD,ANO_CADUCIDAD
49,712448798,45,26,3,2023,6,12,2023
50,8186752955,40,6,1,2023,2,8,2023
51,5373459017,26,20,3,2023,19,9,2023
52,6995562679,14,4,5,2023,5,6,2023
53,4344738500,75,26,4,2023,21,6,2023
54,3127399654,60,2,5,2023,12,11,2023
55,6602832435,25,2,5,2023,2,10,2023
56,3535549237,71,25,4,2023,14,9,2023
57,1354965076,25,8,4,2023,7,10,2023
58,2689555612,28,4,3,2023,15,10,2023
59,9111773124,61,16,1,2023,27,8,2023
60,4287524211,64,22,3,2023,26,7,2023
61,8046796263,68,10,1,2023,27,11,2023
62,7806824840,2,29,3,2023,16,8,2023
63,7425254594,87,26,4,2023,29,10,2023
64,8470146819,51,6,2,2023,18,7,2023
65,3593618030,56,16,4,2023,26,12,2023
66,7622458248,37,29,1,2023,4,9,2023
67,988821479,54,13,3,2023,23,7,2023
68,8278643212,44,13,3,2023,21,7,2023
69,9781005878,27,9,3,2023,8,12,2023
70,6812772105,66,17,4,2023,3,8,2023
71,2652836050,7,16,5,2023,2,9,2023
72,7409123160,75,1,1,2023,12,8,2023
73,6858779295,53,19,1,2023,14,12,2023
74,9211515408,14,28,4,2023,2,7,2023
75,6489379374,5,3,3,2023,20,9,2023
76,7696030989,76,12,3,2023,17,12,2023
77,2053016195,58,16,4,2023,5,10,2023
78,7425254594,29,11,2,2023,14,6,2023
79,3243368319,21,9,2,2023,25,10,2023
80,3956135708,49,30,2,2023,12,12,2023
81,3968495012,54,17,4,2023,16,8,2023
82,3764250766,9,23,1,2023,20,6,2023
83,8318047372,85,22,1,2023,8,10,2023
84,8669728408,59,10,1,2023,9,8,2023
85,5564263586,51,27,2,2023,16,11,2023
86,8645638020,8,25,3,2023,9,12,2023
87,8997462768,57,29,2,2023,8,12,2023
88,1264540663,42,2,1,2023,19,6,2023
89,827615794,38,4,1,2023,1,10,2023
90,4015580026,6,7,4,2023,27,11,2023
91,3487550564,1,13,1,2023,4,11,2023
92,884625105,56,5,4,2023,21,12,2023
93,5510048559,53,18,2,2023,10,10,2023
94,866449098,85,7,4,2023,15,8,2023
95,5227177243,67,30,4,2023,10,7,2023
96,8806568984,83,11,2,2023,4,6,2023
97,2335874969,42,24,3,2023,11,12,2023
98,6908484546,36,27,4,2023,2,10,2023
99,3703589703,76,18,1,2023,14,6,2023
100,5102185795,75,5,3,2023,22,12,2023
101,2171110611,7,25,1,2023,4,10,2023
102,1656774333,71,25,1,2023,21,10,2023
103,3297437711,3,4,4,2023,1,7,2023
104,2514619317,81,27,4,2023,19,8,2023
105,9125521403,48,29,3,2023,10,11,2023
106,6787527368,21,11,2,2023,27,8,2023
107,3142905878,37,2,2,2023,7,6,2023
108,4920390270,45,21,2,2023,18,12,2023
109,2415143256,44,11,2,2023,10,7,2023
110,7583482601,10,15,1,2023,23,6,2023
111,2636093399,68,21,4,2023,6,9,2023
112,1322810414,19,5,3,2023,19,7,2023
113,7439467568,40,18,4,2023,28,9,2023
114,8498542570,59,19,1,2023,7,10,2023
115,4450179155,43,5,5,2023,5,8,2023
116,9147525411,47,3,4,2023,8,10,2023
117,2804597813,81,21,3,2023,5,10,2023
118,7314807768,42,9,3,2023,13,12,2023
119,1819764368,10,19,5,2023,28,11,2023
120,7900930689,86,9,5,2023,5,8,2023
121,3298466775,18,13,4,2023,6,9,2023
122,6491815127,74,10,1,2023,21,9,2023
123,6088242113,62,15,1,2023,6,7,2023
124,3190125153,42,8,3,2023,19,8,2023
125,4680967140,5,9,5,2023,15,11,2023
126,1894215344,48,28,4,2023,16,7,2023
127,2431996001,29,21,3,2023,21,8,2023
128,5611880895,55,16,1,2023,23,12,2023
129,5297743601,57,22,5,2023,20,12,2023
130,6019369547,14,24,3,2023,28,9,2023
131,1323826553,72,23,1,2023,14,9,2023
132,2863945605,35,2,2,2023,3,9,2023
133,399610235,61,18,3,2023,24,6,2023
134,9677258099,53,13,2,2023,11,10,2023
135,1915892064,46,3,2,2023,8,8,2023
136,739229547,52,12,3,2023,23,12,2023
137,1172888208,48,14,2,2023,4,10,2023
138,678011887,37,1,1,2023,2,8,2023
139,2573618469,3,14,1,2023,25,8,2023
140,1929985890,50,18,5,2023,2,8,2023
141,4101428445,30,4,2,2023,23,7,2023
142,7589001063,26,17,1,2023,1,11,2023
143,9261732619,54,2,5,2023,17,8,2023
144,8091369987,59,24,3,2023,3,7,2023
145,2772286047,42,11,3,2023,15,9,2023
146,2149975222,14,15,1,2023,24,11,2023
147,4819207158,22,12,2,2023,21,12,2023
148,6291834006,22,5,5,2023,9,9,2023
149,7888477255,66,10,4,2023,28,7,2023
150,9098946515,36,4,5,2023,21,10,2023
151,2232351878,43,28,2,2023,11,8,2023
152,7478773724,29,18,5,2023,28,7,2023
153,5436431249,78,29,2,2023,14,8,2023
154,2437549265,38,23,3,2023,26,11,2023
155,5466059180,48,12,3,2023,24,9,2023
156,5145587706,35,22,3,2023,22,8,2023
157,5925707235,14,14,2,2023,6,8,2023
158,6855580374,31,13,5,2023,16,9,2023
159,6995562679,41,6,2,2023,16,8,2023
160,7462489548,53,5,3,2023,8,6,2023
161,8619065784,64,10,3,2023,28,7,2023
162,56006646,72,23,3,2023,12,9,2023
163,5228838956,17,24,1,2023,30,10,2023
164,3058227755,23,18,2,2023,7,12,2023
165,797068148,90,13,5,2023,13,10,2023
166,8442565312,60,16,4,2023,13,12,2023
167,1604784118,3,7,3,2023,25,11,2023
168,2232351878,21,15,5,2023,28,12,2023
169,7442098875,15,21,5,2023,6,8,2023
170,866449098,43,10,5,2023,10,12,2023
171,9454957928,86,12,5,2023,3,9,2023
172,55509441,22,10,4,2023,1,12,2023
173,4412196922,30,30,4,2023,10,6,2023
174,1486315426,9,15,2,2023,2,12,2023
175,8453514169,5,5,3,2023,3,6,2023
176,5632123893,83,4,1,2023,24,11,2023
177,6675947923,84,9,5,2023,15,6,2023
178,1932265087,76,12,2,2023,29,12,2023
179,855684947,3,22,1,2023,21,11,2023
180,8208438055,3,11,5,2023,24,9,2023
181,9621463000,10,20,5,2023,13,10,2023
182,6019369547,68,17,3,2023,18,7,2023
183,8446432686,25,1,5,2023,10,8,2023
184,9454957928,10,2,3,2023,20,11,2023
185,4857774473,6,14,4,2023,29,6,2023
186,5563213797,36,25,2,2023,4,6,2023
187,2171110611,81,26,1,2023,13,12,2023
188,2221057562,59,12,3,2023,5,8,2023
189,6061447365,72,18,5,2023,10,9,2023
190,9469183295,16,4,2,2023,20,11,2023
191,1913871867,19,23,4,2023,1,9,2023
192,4389012902,3,26,1,2023,13,10,2023
193,7625061679,73,13,2,2023,5,11,2023
194,6781329318,64,30,4,2023,4,10,2023
195,7684604940,22,21,2,2023,8,8,2023
196,8485887948,78,28,1,2023,23,9,2023
197,3942733881,80,1,4,2023,10,9,2023
198,2984876767,1,6,3,2023,25,9,2023
199,7105123195,72,21,3,2023,24,8,2023
200,9322000433,19,22,2,2023,3,9,2023
201,32365959,60,23,3,2023,28,9,2023
202,8453514169,57,9,3,2023,16,10,2023
203,3648837542,31,16,4,2023,6,11,2023
204,2559999860,22,3,3,2023,25,11,2023
205,2301744321,10,21,1,2023,5,9,2023
206,5961478843,31,4,5,2023,13,10,2023
207,2406751615,40,21,5,2023,16,7,2023
208,2377337578,35,16,3,2023,18,12,2023
209,5504132537,23,23,1,2023,10,7,2023
210,9169049643,45,6,3,2023,14,11,2023
211,2622026402,50,3,2,2023,8,9,2023
212,2256247537,77,3,4,2023,28,9,2023
213,1207961944,32,30,4,2023,21,9,2023
214,5962221490,43,18,4,2023,8,10,2023
215,8454020777,58,16,1,2023,11,7,2023
216,2512223602,82,7,3,2023,5,6,2023
217,7073911861,60,27,3,2023,18,9,2023
218,9344824613,58,30,3,2023,29,8,2023
219,7892385355,64,12,4,2023,26,6,2023
220,9644971143,8,19,1,2023,23,11,2023
221,7622458248,3,3,1,2023,30,7,2023
222,7863093939,60,6,3,2023,2,9,2023
223,9987728112,25,2,2,2023,13,7,2023
224,9111773124,11,1,4,2023,18,8,2023
225,6239961519,85,21,2,2023,13,11,2023
226,797068148,21,9,2,2023,20,8,2023
227,3140633742,89,6,1,2023,8,9,2023
228,1157681117,32,2,4,2023,25,10,2023
229,4881290475,80,28,5,2023,5,9,2023
230,5373336761,12,11,1,2023,24,9,2023
231,4723938238,12,21,2,2023,28,6,2023
232,3942733881,20,24,2,2023,15,11,2023
233,1359964080,63,2,3,2023,26,10,2023
234,5259491267,35,24,4,2023,17,8,2023
235,8208036572,29,25,2,2023,25,10,2023
236,7300368443,73,18,4,2023,21,9,2023
237,4769930753,47,4,4,2023,7,6,2023
238,9480579214,85,7,4,2023,17,10,2023
239,9101436558,52,2,2,2023,17,7,2023
240,1997363603,87,24,5,2023,12,12,2023
241,2643473422,64,3,4,2023,8,8,2023
242,9870527627,33,24,2,2023,21,10,2023
243,6469540464,13,14,4,2023,17,9,2023
244,9072674468,43,25,4,2023,12,7,2023
245,3994478309,67,26,3,2023,21,12,2023
246,289041425,43,5,5,2023,11,10,2023
247,6995562679,36,9,5,2023,15,9,2023
248,3095280991,58,8,3,2023,7,10,2023
249,748169131,14,25,3,2023,26,9,2023
250,5373336761,78,16,2,2023,2,7,2023
251,7804434342,47,5,2,2023,20,11,2023
252,6830694797,39,19,2,2023,5,7,2023
253,5708553455,50,11,5,2023,12,11,2023
254,9887280153,62,22,4,2023,25,8,2023
255,7236555344,85,28,2,2023,28,6,2023
256,5259491267,82,5,4,2023,28,7,2023
257,9704724445,41,29,4,2023,18,9,2023
258,1419800352,61,5,1,2023,28,10,2023
259,8674879583,81,1,2,2023,12,10,2023
260,4974564478,25,11,1,2023,11,8,2023
261,7373758969,35,8,3,2023,22,12,2023
262,21575461,38,16,5,2023,2,8,2023
263,9350196257,21,5,2,2023,25,6,2023
264,6654193145,25,21,5,2023,4,12,2023
265,5944534014,70,3,3,2023,9,9,2023
266,4388337870,60,21,1,2023,29,11,2023
267,4267550000,33,2,1,2023,23,9,2023
268,1606380560,20,16,5,2023,24,7,2023
269,2804597813,57,2,3,2023,3,10,2023
270,3809770259,46,21,2,2023,18,11,2023
271,316179929,69,12,2,2023,10,10,2023
272,9536346162,41,8,4,2023,5,11,2023
273,6509185294,11,18,5,2023,4,7,2023
274,5042299544,12,24,3,2023,6,10,2023
275,3297437711,6,28,4,2023,29,6,2023
276,6912755094,27,12,1,2023,1,10,2023
277,1929143069,76,9,2,2023,20,11,2023
278,1003892755,46,30,4,2023,22,11,2023
279,5350525299,15,11,1,2023,9,11,2023
280,4733428579,37,20,4,2023,30,11,2023
281,4477867837,18,28,2,2023,12,10,2023
282,5925707235,68,27,3,2023,1,11,2023
283,2834408264,25,13,1,2023,8,11,2023
284,7390642262,60,21,5,2023,16,7,2023
285,2654190184,52,24,2,2023,3,10,2023
286,9519960627,54,7,1,2023,21,8,2023
287,1352479293,29,23,5,2023,24,11,2023
288,6020196304,11,24,2,2023,29,9,2023
289,1894215344,46,1,1,2023,3,12,2023
290,4130228388,48,12,3,2023,28,7,2023
291,4267550000,31,4,4,2023,1,6,2023
292,7102819423,17,5,3,2023,18,7,2023
293,5322205938,31,27,3,2023,4,9,2023
294,855684947,26,1,2,2023,30,10,2023
295,1362983622,54,2,2,2023,7,10,2023
296,5350525299,53,27,2,2023,3,11,2023
297,8734398267,44,2,5,2023,8,10,2023
298,4372791021,28,13,4,2023,28,9,2023
299,4586636457,51,12,2,2023,14,12,2023
300,5488356494,9,24,3,2023,30,8,2023
301,6057317448,61,28,5,2023,14,9,2023
302,4034076115,61,18,3,2023,28,8,2023
303,2885014630,23,18,3,2023,19,12,2023
304,2327308474,9,5,4,2023,1,8,2023
305,3237193462,6,26,2,2023,18,6,2023
306,3999465968,28,20,1,2023,27,9,2023
307,8245973175,77,15,5,2023,16,12,2023
308,6402731088,87,6,2,2023,16,9,2023
309,6421414401,19,16,2,2023,30,7,2023
310,6935239137,43,3,2,2023,24,8,2023
311,3404293647,6,27,4,2023,10,7,2023
312,9607608701,38,11,1,2023,30,6,2023
313,2920184466,76,5,2,2023,29,9,2023
314,7317707,82,20,2,2023,14,8,2023
315,7779671311,45,20,4,2023,3,9,2023
316,2772282499,22,11,1,2023,3,11,2023
317,9396357302,13,11,3,2023,6,9,2023
318,7317707,33,6,2,2023,7,8,2023
319,8495566542,49,9,1,2023,16,11,2023
320,3932823302,75,23,1,2023,30,7,2023
321,109161308,27,15,4,2023,28,7,2023
322,4713393670,12,21,5,2023,6,10,2023
323,6958083032,20,9,2,2023,28,7,2023
324,5351804533,42,2,2,2023,28,12,2023
325,2598594267,82,27,5,2023,21,10,2023
326,5326266012,57,21,5,2023,15,9,2023
327,4198127732,37,1,5,2023,16,12,2023
328,2652836050,33,1,1,2023,18,6,2023
329,554038817,27,19,3,2023,6,9,2023
330,6491815127,39,23,3,2023,24,11,2023
331,1170098579,4,5,4,2023,9,10,2023
332,82870485,90,23,5,2023,9,7,2023
333,2559999860,22,1,2,2023,26,10,2023
334,6283582873,66,2,5,2023,22,11,2023
335,7951706239,55,13,4,2023,18,6,2023
336,4974564478,80,22,1,2023,23,6,2023
337,6348147242,83,27,3,2023,10,12,2023
338,6527256212,28,26,1,2023,18,12,2023
339,7757380928,31,18,4,2023,12,7,2023
340,6011840296,27,27,2,2023,12,9,2023
341,7625061679,8,22,1,2023,24,12,2023
342,2406751615,20,30,3,2023,1,6,2023
343,8734398267,12,5,3,2023,1,11,2023
344,1323826553,27,7,1,2023,23,7,2023
345,245033810,89,15,4,2023,7,9,2023
346,3535549237,20,2,4,2023,28,8,2023
347,7990150570,43,13,1,2023,21,7,2023
348,896176977,60,3,2,2023,11,6,2023
349,5218562305,48,18,2,2023,23,9,2023
350,1696834259,74,1,4,2023,13,7,2023
351,9132520502,12,29,1,2023,30,8,2023
352,8443152484,83,30,3,2023,28,9,2023
353,2441217245,45,12,3,2023,23,12,2023
354,1172888208,54,7,5,2023,27,8,2023
355,5611880895,72,23,2,2023,16,7,2023
356,3994478309,78,2,1,2023,25,10,2023
357,2005310385,63,6,4,2023,2,9,2023
358,1099943705,17,10,2,2023,16,9,2023
359,7902276166,77,3,3,2023,22,7,2023
360,3510862472,89,8,3,2023,19,8,2023
361,9433262370,40,6,5,2023,2,10,2023
362,1322810414,10,20,5,2023,1,9,2023
363,6787527368,74,2,5,2023,25,9,2023
364,5467856230,14,1,5,2023,2,8,2023
365,7618321202,49,24,3,2023,8,11,2023
366,8636843289,68,1,3,2023,3,12,2023
367,1604784118,36,17,4,2023,1,9,2023
368,7824276278,23,27,2,2023,13,12,2023
369,4034076115,3,21,3,2023,16,12,2023
370,8852245238,39,9,2,2023,1,6,2023
371,1676714399,55,16,4,2023,3,9,2023
372,2162846668,21,18,1,2023,5,9,2023
373,6540332595,8,21,3,2023,1,8,2023
374,4012655104,76,9,3,2023,27,7,2023
375,4886061572,79,20,3,2023,15,11,2023
376,560350193,85,27,1,2023,5,12,2023
377,4969614208,45,25,3,2023,14,12,2023
378,5277228900,27,25,3,2023,9,8,2023
379,9035092784,51,20,4,2023,26,12,2023
380,3857274477,57,11,1,2023,21,6,2023
381,2258869404,74,24,5,2023,4,7,2023
382,6499765265,18,24,2,2023,5,12,2023
383,6348147242,49,14,5,2023,30,11,2023
384,4713393670,80,18,5,2023,17,6,2023
385,6458588320,42,5,4,2023,17,12,2023
386,5803862425,77,6,2,2023,30,8,2023
387,6401091024,86,25,2,2023,16,6,2023
388,6247153480,35,24,5,2023,16,9,2023
389,1419800352,16,16,1,2023,18,6,2023
390,2141291525,78,23,4,2023,10,12,2023
391,9773524930,78,1,2,2023,4,10,2023
392,797068148,62,23,5,2023,29,8,2023
393,7781065193,71,1,1,2023,14,7,2023
394,7094247364,38,14,4,2023,16,10,2023
395,4756430108,13,14,4,2023,18,6,2023
396,3140633742,83,19,2,2023,18,7,2023
397,3456294536,34,18,3,2023,13,11,2023
398,8983180811,49,10,4,2023,2,10,2023
399,6421414401,16,26,3,2023,25,11,2023
400,1276634306,84,13,5,2023,20,7,2023
401,6874506970,63,16,2,2023,18,12,2023
402,3206838692,3,5,4,2023,7,7,2023
403,4642220077,41,14,1,2023,4,9,2023
404,5661922544,64,25,3,2023,13,10,2023
405,1003892755,73,12,1,2023,19,8,2023
406,4647006588,57,30,3,2023,28,6,2023
407,555709318,21,11,4,2023,9,12,2023
408,1051308191,59,6,4,2023,1,11,2023
409,5466059180,39,19,1,2023,5,11,2023
410,3503423987,60,9,2,2023,27,9,2023
411,5264044790,88,6,4,2023,16,10,2023
412,1755065031,84,28,1,2023,6,12,2023
413,4119860729,56,22,4,2023,27,6,2023
414,2772282499,35,12,3,2023,6,12,2023
415,4969614208,50,29,2,2023,5,6,2023
416,917969834,54,6,4,2023,12,6,2023
417,9245766201,10,14,2,2023,15,6,2023
418,5694340572,61,9,1,2023,25,10,2023
419,5741192384,90,14,5,2023,27,8,2023
420,2634954440,55,11,3,2023,4,11,2023
421,5355898349,86,30,4,2023,7,6,2023
422,8678124816,80,30,4,2023,25,6,2023
423,4164715810,67,21,3,2023,22,6,2023
424,7013255885,50,4,4,2023,9,9,2023
425,7996477717,60,22,3,2023,8,9,2023
426,3518766398,1,19,2,2023,14,12,2023
427,8091369987,55,7,5,2023,24,7,2023
428,6225990587,70,18,2,2023,6,11,2023
429,6225990587,41,5,5,2023,21,11,2023
430,9698861285,48,2,5,2023,17,11,2023
431,1606380560,23,12,5,2023,26,7,2023
432,8734398267,9,7,2,2023,8,6,2023
433,5466059180,10,10,2,2023,9,9,2023
434,6421414401,30,6,5,2023,27,8,2023
435,1214436306,23,6,2,2023,14,7,2023
436,8470146819,86,28,2,2023,29,11,2023
437,1997363603,42,16,3,2023,4,8,2023
438,4799923935,7,30,5,2023,11,11,2023
439,8746141435,72,30,4,2023,25,10,2023
440,8993003805,49,1,4,2023,13,10,2023
441,4463989305,21,18,1,2023,10,11,2023
442,9261732619,82,20,1,2023,28,10,2023
443,9427636948,60,12,5,2023,22,10,2023
444,3021247716,5,13,1,2023,16,8,2023
445,1997363603,1,29,1,2023,1,11,2023
446,7344312656,48,10,3,2023,28,8,2023
447,2252787517,38,14,5,2023,4,12,2023
448,4107607262,57,26,3,2023,14,11,2023
449,5488356494,6,28,1,2023,28,9,2023
450,8560689712,31,10,2,2023,24,6,2023
451,3453916062,59,13,1,2023,16,9,2023
452,8478501989,16,25,3,2023,24,12,2023
453,3243368319,60,16,3,2023,6,6,2023
454,9221041448,12,29,3,2023,27,7,2023
455,9836498402,74,17,2,2023,17,8,2023
456,5286479292,35,26,5,2023,5,8,2023
457,6247153480,70,17,5,2023,9,9,2023
458,6105882236,13,28,1,2023,13,8,2023
459,4886061572,85,29,2,2023,4,6,2023
460,6996405651,5,3,3,2023,5,12,2023
461,4239292817,80,11,1,2023,21,6,2023
462,2984876767,89,1,4,2023,17,12,2023
463,3092960719,37,30,3,2023,3,6,2023
464,2671530364,32,9,3,2023,30,12,2023
465,8389772507,44,13,5,2023,9,11,2023
466,4733428579,47,24,3,2023,22,6,2023
467,7306609285,9,6,4,2023,5,9,2023
468,3142905878,48,20,1,2023,14,7,2023
469,4769930753,88,2,4,2023,30,11,2023
470,3703589703,13,3,5,2023,21,9,2023
471,3772329979,67,15,4,2023,27,12,2023
472,7641227449,29,23,3,2023,5,10,2023
473,4254189057,50,23,3,2023,14,9,2023
474,8911860911,32,22,2,2023,2,11,2023
475,2256247537,68,21,3,2023,29,9,2023
476,30694580,55,29,1,2023,9,7,2023
477,2452773137,19,3,3,2023,10,6,2023
478,6526451022,83,19,4,2023,3,11,2023
479,6782905025,89,5,3,2023,20,11,2023
480,554038817,56,3,5,2023,5,12,2023
481,6527256212,35,23,1,2023,2,9,2023
482,3775017552,79,22,1,2023,20,9,2023
483,8758653438,84,11,2,2023,17,6,2023
484,9234382253,23,7,2,2023,24,9,2023
485,6830694797,51,2,4,2023,20,11,2023
486,7764514753,29,21,4,2023,1,8,2023
487,5632123893,62,29,5,2023,30,12,2023
488,4920390270,47,20,2,2023,24,11,2023
489,2542850518,84,4,2,2023,24,7,2023
490,9967052122,2,6,3,2023,13,12,2023
491,5504132537,64,18,1,2023,22,7,2023
492,9773524930,9,29,4,2023,20,12,2023
493,2006417731,32,28,5,2023,5,7,2023
494,2199508992,62,11,3,2023,1,9,2023
495,4489894896,24,9,2,2023,9,12,2023
496,7045488833,5,5,4,2023,19,12,2023
497,1894215344,31,6,1,2023,25,12,2023
498,2376876495,88,19,2,2023,27,10,2023
499,1632801054,13,19,1,2023,12,11,2023
500,9684624243,59,26,1,2023,17,12,2023
501,3290950969,24,29,1,2023,16,11,2023
502,7439467568,8,9,2,2023,3,10,2023
503,4989982195,61,27,1,2023,29,12,2023
504,109161308,20,27,5,2023,21,7,2023
505,1394209489,61,16,4,2023,4,6,2023
506,8065590304,84,24,4,2023,12,11,2023
507,2699938194,83,17,5,2023,22,9,2023
508,7317707,89,29,4,2023,20,11,2023
509,8260687063,66,24,1,2023,20,12,2023
510,5392840536,32,6,5,2023,16,6,2023
511,108932748,45,28,1,2023,25,12,2023
512,613775184,22,27,2,2023,3,12,2023
513,9098946515,29,7,5,2023,20,9,2023
514,3499433312,46,19,3,2023,3,8,2023
515,6995562679,61,12,4,2023,28,9,2023
516,1566036208,52,6,1,2023,7,9,2023
517,2256247537,6,24,2,2023,1,11,2023
518,6108066230,82,20,2,2023,29,6,2023
519,8389772507,37,15,5,2023,15,12,2023
520,88173089,39,12,2,2023,17,11,2023
521,3381306500,1,13,3,2023,16,8,2023
522,2282822200,60,21,2,2023,27,11,2023
523,1913871867,52,24,4,2023,9,12,2023
524,8190841031,81,26,5,2023,9,7,2023
525,5611880895,10,25,3,2023,24,12,2023
526,1696834259,47,29,3,2023,21,6,2023
527,6401091024,37,18,5,2023,30,6,2023
528,3456294536,81,4,4,2023,24,11,2023
529,2768001173,69,26,4,2023,21,6,2023
530,8806568984,13,17,1,2023,2,8,2023
531,3951829041,36,11,2,2023,10,7,2023
532,2189489325,61,19,5,2023,6,6,2023
533,50898070,38,20,3,2023,6,9,2023
534,2738984056,59,14,3,2023,11,12,2023
535,5721441928,36,12,1,2023,29,8,2023
536,3095280991,32,23,2,2023,14,6,2023
537,50898070,69,21,1,2023,12,6,2023
538,742653722,89,20,2,2023,10,8,2023
539,18612685,87,26,4,2023,23,9,2023
540,109161308,49,15,5,2023,19,11,2023
541,8101776546,80,14,1,2023,17,9,2023
542,5201714872,54,27,1,2023,30,8,2023
543,6637725607,26,12,2,2023,18,12,2023
544,510168593,55,24,3,2023,25,6,2023
545,3376519647,35,20,2,2023,2,10,2023
546,3652934298,82,5,4,2023,16,12,2023
547,9813757312,70,24,4,2023,13,12,2023
548,7757380928,34,16,5,2023,1,12,2023
549,123406773,86,1,3,2023,23,11,2023
550,6254195426,39,11,4,2023,9,10,2023
551,7824276278,33,22,5,2023,21,12,2023
552,8453514169,52,18,3,2023,8,12,2023
553,9592633603,78,30,1,2023,11,12,2023
554,6540332595,28,6,5,2023,25,12,2023
555,7425254594,84,25,2,2023,29,10,2023
556,9370432495,19,28,1,2023,16,11,2023
557,2764848569,86,15,4,2023,28,8,2023
558,7910039320,58,11,5,2023,12,11,2023
559,5297743601,4,14,1,2023,8,9,2023
560,2804597813,90,28,3,2023,7,9,2023
561,1725555913,27,26,2,2023,11,12,2023
562,6051285442,21,28,4,2023,21,9,2023
563,7634613094,11,12,1,2023,10,9,2023
564,2490908421,49,12,2,2023,23,12,2023
565,6278379553,81,16,4,2023,20,6,2023
566,2643473422,46,14,2,2023,12,6,2023
567,555709318,8,24,3,2023,17,9,2023
568,242785795,85,24,3,2023,16,10,2023
569,4089707887,81,5,4,2023,3,8,2023
570,4428246513,47,21,3,2023,10,8,2023
571,4170768019,84,2,2,2023,15,7,2023
572,5837876733,27,25,2,2023,11,7,2023
573,4534620157,34,21,2,2023,2,11,2023
574,9811359640,37,24,1,2023,5,10,2023
575,9836498402,19,17,5,2023,5,11,2023
576,4895756640,44,12,5,2023,15,8,2023
577,2258869404,28,24,1,2023,30,8,2023
578,438183334,45,2,5,2023,6,11,2023
579,3999465968,33,2,3,2023,7,6,2023
580,5694340572,69,4,5,2023,23,7,2023
581,7055160779,49,18,2,2023,24,9,2023
582,2598594267,59,10,3,2023,24,11,2023
583,7019221775,28,29,1,2023,27,7,2023
584,7862602560,8,15,1,2023,24,10,2023
585,7194532051,10,26,4,2023,6,12,2023
586,1404339698,43,17,1,2023,20,7,2023
587,2072682649,66,8,5,2023,15,11,2023
588,321067189,36,27,4,2023,25,11,2023
589,2917270523,44,23,4,2023,8,10,2023
590,9720110022,17,4,1,2023,10,12,2023
591,7964800013,26,5,3,2023,19,11,2023
592,1380304031,54,27,4,2023,5,7,2023
593,3487550564,56,22,1,2023,27,7,2023
594,5350525299,64,12,4,2023,6,7,2023
595,9870152514,46,28,2,2023,5,11,2023
596,4489894896,64,17,1,2023,20,11,2023
597,8819601365,79,26,2,2023,27,8,2023
598,3058227755,9,7,4,2023,22,6,2023
599,8093365006,75,17,5,2023,10,9,2023
600,510168593,70,2,1,2023,4,12,2023
601,2942510192,59,8,4,2023,19,10,2023
