Id,yearID,S,2B,3B,HR,BB,HBP,SH,SF,OIP,SO,GIDP,SB,CS
1818,1981,614,138,29,57,342,13,53,30,1581,611,78,72,41
1874,1983,1016,239,60,97,517,19,81,54,2474,869,76,164,95
701,1919,942,163,52,18,304,18,142,0,2531,418,0,148,0
1721,1977,1132,273,60,123,563,43,81,56,2439,754,115,105,65
2552,2007,1097,326,32,201,637,78,41,54,2122,991,138,123,40
1546,1970,973,228,44,179,607,20,75,36,2375,844,110,39,16
2053,1990,1017,284,40,125,466,42,88,42,2409,913,99,166,66
796,1925,1138,304,68,110,497,31,143,0,2771,373,0,85,78
404,1902,1045,133,40,6,358,44,156,,2522,566,,229,
1209,1951,974,262,43,102,677,34,61,0,2442,564,118,47,36
0,1871,316,70,37,3,60,,,,859,19,8,73,16
59,1877,524,79,30,0,57,,,,1472,111,,,
2518,2006,1042,309,29,159,486,42,31,53,2418,914,126,148,57
2718,2013,996,363,29,178,581,72,24,50,1913,1308,137,123,19
1614,1973,1078,229,48,119,648,43,58,49,2387,752,126,146,64
535,1910,1073,204,83,31,562,57,193,,2369,489,,282,
1880,1983,1073,269,40,153,533,37,37,41,2614,686,148,84,42
2654,2010,925,250,31,149,503,60,71,47,2037,1220,125,110,41
2355,2001,988,275,26,158,494,77,46,53,2324,1001,109,116,52
1453,1965,1121,217,57,111,419,35,67,42,2471,1008,138,51,38
2700,2012,901,300,39,202,466,90,76,35,2097,1240,111,158,39
1995,1988,967,228,28,96,432,21,74,46,2564,848,136,95,69
2710,2012,1040,290,37,159,533,53,69,49,2065,1192,135,91,37
2406,2002,897,325,41,165,640,53,67,39,2072,1095,129,104,43
507,1908,978,162,98,25,420,40,184,,2745,457,,186,
1010,1939,1111,220,56,64,579,21,154,,2464,502,108,113,61
1248,1954,1028,244,41,123,654,23,78,53,2347,660,148,51,30
348,1897,993,140,108,25,359,67,98,,2467,333,,170,
2358,2001,937,262,24,136,514,77,38,49,2325,989,121,133,53
115,1883,706,164,48,13,166,,,,2251,378,,,
2435,2003,881,317,24,176,556,59,22,53,2393,898,118,48,14
1924,1985,1064,254,31,116,492,15,38,48,2513,817,139,132,72
705,1920,1081,168,86,23,385,33,166,,2788,488,0,88,98
1081,1943,975,174,44,26,430,29,95,,2874,465,132,55,42
2441,2003,1010,342,32,196,580,73,87,54,2210,952,136,82,32
910,1932,1101,303,100,61,505,26,95,0,2882,442,0,70,48
2925,2020,311,101,12,58,181,36,1,23,776,461,37,23,7
512,1909,907,176,59,16,330,20,173,,2731,644,,141,
2030,1989,952,239,28,97,530,27,83,44,2576,860,80,144,62
1853,1982,1013,270,38,133,503,35,85,41,2516,816,107,156,56
1655,1974,1056,233,50,95,469,26,84,44,2503,822,112,115,58
621,1915,979,163,102,25,583,71,270,0,2146,575,0,233,183
413,1902,1063,116,37,10,273,52,107,,2654,439,,158,
2494,2005,991,310,20,155,537,52,19,40,2536,819,148,31,22
1296,1957,964,231,32,153,622,25,41,38,2271,736,154,29,21
2192,1995,1012,260,22,109,566,69,78,47,1828,992,114,176,60
2867,2018,872,242,15,188,422,57,13,35,2119,1412,132,81,22
1037,1940,1068,266,61,119,479,21,88,0,2684,610,103,97,0
1814,1981,619,165,11,88,404,15,26,24,1600,454,110,41,34
1473,1966,1124,238,66,158,405,35,73,40,2415,1011,111,64,60
1252,1954,955,221,46,147,557,29,101,51,2379,645,103,47,30
693,1919,918,254,72,24,498,38,224,0,2170,367,0,113,0
564,1912,1017,183,89,21,479,25,175,0,2634,492,0,248,0
2679,2011,900,282,24,121,448,52,62,43,2315,1122,117,85,51
24,1873,171,25,8,0,9,,,,619,30,7,4,4
1170,1949,1024,207,66,43,702,13,84,0,2336,593,136,62,55
1736,1978,976,248,19,154,552,22,41,42,2368,864,136,75,61
1750,1978,1098,228,38,125,505,42,37,52,2637,695,126,98,42
1916,1984,1069,275,68,143,460,52,35,49,2629,816,91,193,67
1144,1947,1022,230,72,115,610,27,86,0,2443,581,122,27,23
2793,2015,862,295,17,177,488,68,29,32,2139,1290,130,51,25
2839,2017,933,256,37,186,401,76,35,33,2035,1397,124,71,31
2682,2011,1047,310,32,210,475,39,39,49,2393,930,135,143,45
550,1911,1188,230,96,30,471,49,181,,3049,,,276,
2483,2005,1013,280,34,150,509,64,88,34,2142,1103,125,65,32
1634,1973,1027,212,52,161,590,35,75,37,2322,913,113,112,52
211,1888,975,177,72,51,307,46,,,2825,396,,193,
1029,1940,973,287,61,101,519,16,61,0,2634,598,111,53,36
1543,1970,967,252,28,203,594,40,34,47,2378,855,137,50,48
466,1906,922,152,52,7,453,50,226,,2571,492,,216,
611,1914,964,185,75,17,423,35,146,,2393,863,,233,189
1357,1960,918,213,48,138,501,31,52,35,2341,792,118,48,35
1394,1962,1081,235,32,204,523,42,76,48,2405,822,120,73,50
2010,1988,1037,272,12,148,588,30,36,51,2353,935,130,146,39
1278,1955,965,178,54,80,537,36,79,38,2397,651,127,25,32
32,1874,590,87,4,4,32,,,,1672,54,19,32,12
1994,1987,984,277,38,215,555,38,30,35,2357,970,136,126,50
83,1880,637,114,34,8,89,,,,2128,186,,,
1896,1984,992,240,47,136,567,29,59,51,2247,967,102,154,66
1138,1947,1045,211,41,53,491,15,56,0,2692,528,142,91,57
657,1917,1014,169,75,22,427,45,182,0,2680,587,0,155,0
1488,1967,962,203,38,82,485,43,91,35,2503,881,133,56,47
1651,1974,1039,201,29,86,652,33,106,56,2202,812,127,124,49
2215,1996,912,259,36,191,604,34,71,49,2050,1134,115,171,63
2440,2003,950,281,29,180,593,40,76,39,2158,980,130,53,37
1911,1984,1067,207,42,109,472,24,64,55,2522,810,132,152,68
2796,2015,1003,292,27,140,461,89,63,41,2078,1322,115,98,45
1116,1945,987,215,37,63,500,15,124,0,2629,555,102,25,31
2689,2012,941,228,29,211,461,65,31,36,2201,1203,112,109,43
1857,1982,1035,245,25,112,506,24,85,38,2419,831,134,128,76
1912,1984,1022,244,34,129,519,42,66,38,2480,871,101,116,62
113,1883,659,101,79,15,134,,,,2565,,,,
2400,2002,932,269,29,139,500,55,79,34,2109,1125,144,94,50
2918,2019,784,254,28,239,588,58,14,37,1834,1581,83,115,47
1827,1981,628,146,28,81,368,16,63,30,1659,498,74,138,40
2564,2007,952,309,31,123,524,53,63,41,2153,1128,143,69,23
1895,1984,925,225,38,172,523,39,37,44,2516,883,111,109,49
161,1885,766,184,75,54,340,,,,2245,429,,,
2216,1996,1089,335,23,218,671,43,34,57,2203,844,164,160,50
309,1894,912,173,89,42,355,53,93,,2434,368,,219,
837,1928,1144,298,62,34,376,36,190,,2841,410,,49,52
2113,1992,979,263,37,102,463,43,82,55,2373,976,104,196,63
2114,1992,1000,281,18,163,536,42,26,55,2431,903,138,78,37
1259,1954,981,243,58,102,604,10,84,55,2284,620,143,30,27
1800,1980,1018,298,36,203,455,25,58,51,2666,745,98,131,56
2231,1996,1043,285,24,147,601,50,59,52,2234,1014,146,109,55
709,1920,1144,301,95,35,574,36,254,0,2388,376,0,73,93
2183,1995,907,286,31,175,560,65,45,49,1827,923,129,99,44
2011,1988,960,251,24,152,544,32,65,56,2388,842,94,140,51
1004,1938,1097,273,36,92,589,20,106,0,2595,525,0,51,40
2308,1999,1087,294,52,151,535,64,46,56,2251,932,156,127,39
275,1891,992,180,51,21,482,58,,,2733,412,,232,
133,1884,722,147,49,16,170,,,,2254,576,,,
1635,1973,1068,240,35,75,531,29,89,50,2416,796,149,100,46
2012,1988,1045,251,22,156,580,65,54,55,2306,926,142,129,54
1697,1976,1172,222,51,81,550,41,93,49,2480,714,121,146,75
581,1913,1053,206,74,16,420,53,208,0,2444,557,0,191,0
1485,1967,935,192,36,152,626,51,78,35,2197,994,114,37,21
558,1911,1079,159,54,16,466,80,150,,3061,,,215,
1690,1976,1041,216,24,105,490,30,75,41,2537,834,126,74,74
2184,1995,927,252,25,186,564,36,33,38,1954,889,115,58,39
1537,1969,945,179,27,125,626,34,72,29,2281,1015,111,167,59
2919,2019,839,300,26,167,475,50,24,42,2110,1435,111,47,28
841,1928,1051,326,75,89,529,37,196,0,2503,435,0,61,54
124,1884,185,30,6,2,22,,,,654,,,,
172,1885,679,121,21,8,214,,,,2303,412,,,
2836,2017,987,289,26,165,474,66,59,32,2165,1184,137,77,31
862,1929,1087,244,66,48,554,19,187,0,2635,397,0,87,61
1277,1955,968,228,36,143,458,31,56,44,2583,597,122,64,59
1347,1960,914,230,40,140,512,34,60,45,2346,858,110,73,37
2810,2016,887,293,30,199,656,96,42,37,1817,1339,107,66,34
287,1892,1050,225,95,50,528,54,,,2896,515,,216,
322,1895,1011,191,90,32,454,30,38,,2467,292,,292,
1472,1966,1058,224,49,117,510,29,78,32,2428,969,113,56,42
2829,2016,973,280,54,130,572,42,42,46,2199,1107,120,79,36
635,1915,1005,166,65,19,472,43,173,0,2404,765,0,202,160
1601,1972,971,182,31,93,478,35,73,28,2309,905,129,53,41
1054,1941,1113,257,80,52,470,14,62,0,2870,488,115,79,36
1221,1952,991,211,49,148,626,20,84,0,2328,749,124,46,39
1393,1962,1055,240,65,108,432,17,54,49,2504,836,123,50,39
2738,2013,864,249,17,188,529,31,26,28,2151,1353,122,49,23
1811,1980,1202,263,27,124,480,23,70,56,2700,589,156,91,49
1758,1978,965,263,44,79,420,22,55,53,2670,713,131,97,42
846,1928,1103,277,93,40,479,30,180,,2736,385,,108,58
261,1890,868,152,108,24,486,71,,,2866,,,421,
1021,1939,1109,332,62,98,475,27,167,0,2496,566,115,44,0
2892,2018,824,266,24,194,555,88,33,34,1847,1484,104,74,35
1678,1975,972,220,33,151,609,51,74,35,2317,846,107,183,82
2620,2009,953,294,29,160,528,61,68,43,2161,1041,127,75,31
443,1904,1052,164,102,15,391,47,116,,2757,516,,178,
2381,2001,964,274,32,199,529,65,83,50,2040,1089,125,91,35
1757,1978,933,240,41,117,554,17,127,40,2377,814,104,87,54
2539,2007,882,249,20,190,532,52,41,35,2153,1149,138,78,45
373,1899,1207,172,88,47,468,33,108,,2917,264,,210,
396,1901,1104,182,92,29,386,52,117,,2454,497,,203,
711,1920,1095,210,76,46,432,26,124,,2755,545,,131,113
1,1871,240,52,21,10,60,,,,785,22,6,69,21
2290,1998,1061,292,26,161,678,44,81,53,2069,1040,123,102,51
1672,1975,989,217,31,118,611,31,104,47,2357,825,123,138,52
2204,1995,899,276,20,182,549,39,52,34,1965,871,109,110,41
1034,1940,935,180,35,75,435,14,87,,2734,527,115,25,
2842,2017,875,333,29,212,604,50,23,45,2062,1153,125,88,23
187,1886,742,183,46,30,235,,,,2358,656,,156,
1603,1972,936,156,22,91,474,49,108,30,2366,828,96,68,66
217,1888,808,151,46,16,268,51,,,2703,485,,246,
1540,1969,1006,171,40,148,630,32,51,36,2275,900,158,52,40
2889,2018,906,255,30,133,448,49,33,42,2065,1467,113,77,34
267,1891,880,148,90,40,414,44,,,2736,439,,244,
1747,1978,1084,259,47,82,604,33,109,55,2426,684,139,99,56
25,1873,530,51,36,5,43,,,,1506,22,18,16,7
37,1875,263,33,6,2,8,,,,1205,36,9,1,5
1602,1972,927,167,22,88,472,29,78,30,2299,868,144,64,57
2833,2016,843,276,18,221,632,55,26,40,1853,1362,153,54,24
2446,2004,933,295,38,135,441,35,56,37,2415,1022,137,53,32
770,1924,1157,255,59,41,608,35,234,0,2434,417,0,137,89
660,1917,1063,196,100,26,312,34,131,0,2912,477,0,153,0
292,1893,899,173,83,45,473,40,,,2502,296,,213,
425,1903,909,227,68,32,268,32,101,,2525,511,,157,
1203,1951,977,200,47,103,477,22,56,0,2639,647,139,63,30
844,1928,1017,276,76,63,543,29,211,0,2530,474,0,80,43
2389,2002,1002,348,33,177,545,72,22,53,2305,944,139,80,28
2374,2001,923,273,18,147,545,65,52,35,2215,1062,124,66,48
2811,2016,929,277,33,164,452,52,58,44,2065,1284,129,139,51
2909,2019,897,265,18,146,395,73,31,33,2046,1469,139,55,30
1552,1970,1128,233,67,87,541,24,72,50,2450,841,113,138,57
1338,1959,890,196,38,113,498,34,59,35,2277,858,111,39,46
174,1886,969,196,80,16,433,18,,,3341,,,248,
2641,2010,1020,318,41,142,559,39,38,53,2232,967,159,68,28
2425,2003,919,201,39,153,443,47,65,49,2337,1099,114,98,63
265,1891,949,181,81,53,533,82,,,2540,537,,289,
1974,1987,989,244,33,209,504,21,59,30,2321,1064,109,109,48
1657,1974,917,196,27,99,564,20,83,35,2469,900,105,85,45
2676,2011,906,277,35,107,489,34,75,44,2023,1308,123,108,52
1613,1973,1038,219,34,206,608,34,65,46,2399,870,112,84,40
834,1928,1073,231,76,24,463,31,201,0,2625,485,0,144,82
1358,1960,888,205,43,147,584,48,86,38,2196,883,130,52,43
854,1929,1129,337,96,110,515,20,124,,2769,493,,95,74
2293,1998,1090,314,32,201,595,39,41,54,2124,1045,137,82,47
246,1890,906,150,120,27,433,51,,,2580,377,,312,
663,1917,1080,170,71,39,373,52,151,,2742,533,,162,
2245,1997,1063,269,40,239,562,63,73,35,2061,1060,138,137,65
1836,1981,683,158,45,50,379,16,46,35,1548,495,82,88,45
119,1883,755,149,50,20,199,,,,2540,,,,
1442,1965,1032,268,61,183,538,50,73,36,2294,1003,120,82,40
2356,2001,967,284,35,208,587,57,71,36,2193,1052,105,71,38
2940,2020,266,83,5,75,221,35,0,10,590,582,53,15,11
1436,1964,894,199,28,125,514,28,66,33,2266,1124,119,47,30
2248,1997,940,314,40,133,633,100,74,53,2026,1085,104,171,74
689,1919,973,142,62,24,355,42,156,,2511,481,,145,
814,1926,1142,244,97,43,555,37,194,0,2548,363,0,117,90
346,1897,1149,188,84,31,412,67,45,,2565,330,,332,
1333,1959,960,196,30,160,580,44,73,40,2292,735,101,34,17
1508,1968,921,207,41,105,445,49,69,38,2426,966,106,98,54
1279,1956,919,198,34,91,561,22,84,31,2292,725,133,39,42
2167,1994,727,239,23,103,359,41,22,34,1676,635,93,94,30
1510,1968,963,178,30,81,379,43,75,27,2420,1203,104,72,45
1230,1952,963,225,44,50,580,30,79,0,2644,605,137,48,37
243,1890,979,236,79,58,661,43,,,2249,449,,426,
1545,1970,1059,192,20,123,477,42,51,48,2498,872,132,53,33
933,1934,1064,340,46,100,524,19,87,0,2782,434,0,52,32
2313,1999,1037,302,36,193,718,55,22,53,2037,978,137,104,57
2311,1999,1030,285,30,105,500,49,24,56,2287,978,151,118,60
1205,1951,963,208,35,140,605,27,63,0,2452,632,125,52,35
1775,1979,987,273,42,143,432,27,67,38,2443,890,123,121,56
1239,1953,1036,195,45,176,499,28,67,0,2579,608,129,31,21
1900,1984,1097,222,67,79,494,17,87,55,2505,837,88,105,61
2864,2017,920,311,31,215,542,31,43,45,1972,1327,116,108,30
2061,1990,979,227,43,114,576,26,87,47,2234,1024,96,235,99
1020,1939,1070,242,50,91,558,20,132,0,2532,606,121,48,38
1538,1969,974,187,28,136,711,66,82,42,2073,1054,121,71,32
559,1912,1022,269,84,29,565,45,191,0,2866,,0,185,0
1149,1947,1047,235,65,115,612,29,68,0,2604,511,136,28,0
1832,1981,659,176,30,55,278,15,54,36,1719,494,60,122,52
780,1924,1146,264,62,67,459,35,192,0,2647,350,0,85,85
138,1884,679,129,62,20,125,22,,,2776,,,,
1088,1944,1088,255,51,56,485,14,117,0,2765,453,109,45,0
368,1899,1129,142,50,12,289,65,57,,3255,280,,127,
1254,1954,1005,215,41,90,492,19,80,41,2499,603,148,48,44
2349,2000,957,300,26,198,775,48,63,61,1867,1073,129,122,56
845,1928,1030,292,70,113,568,32,187,0,2627,438,0,82,0
2593,2008,992,303,32,126,521,59,48,56,2278,938,150,80,27
1181,1949,1076,281,54,102,569,25,94,0,2656,482,124,17,0
567,1912,1084,231,89,47,514,69,152,0,2384,497,0,319,0
1414,1963,1004,206,35,197,441,45,72,39,2526,889,125,55,49
2255,1997,993,274,28,153,550,57,58,59,2201,1029,122,97,74
2082,1991,983,240,43,79,502,35,63,43,2402,1027,87,125,68
872,1930,1123,298,110,152,644,19,162,0,2370,569,0,91,60
1595,1972,935,214,44,124,606,37,65,54,2139,914,109,140,63
473,1906,912,213,49,32,385,43,164,,2419,666,,166,
605,1914,1052,222,59,30,447,57,139,,2661,479,,239,
2214,1996,927,267,19,175,523,61,66,48,2229,1090,126,108,50
670,1917,991,173,70,4,500,43,179,,2608,574,,166,
646,1916,1056,202,96,17,545,29,202,0,2517,529,0,190,59
2301,1999,932,255,35,189,571,39,65,44,2062,1170,120,60,44
2028,1989,966,221,26,127,499,35,72,41,2433,934,109,74,51
1628,1973,1075,212,17,131,489,22,27,34,2663,680,142,47,43
2662,2011,910,290,26,154,494,65,31,43,2116,1269,111,89,42
230,1889,982,170,75,22,320,41,,,2824,521,,203,
1588,1971,914,189,30,86,575,28,58,35,2292,956,127,68,45
1026,1940,1125,238,63,73,497,10,110,,2579,569,122,52,60
1844,1982,1049,239,46,102,460,25,76,49,2519,869,97,132,70
81,1880,537,130,52,7,76,,,,1963,237,,,
1334,1959,992,231,43,117,481,33,69,38,2356,780,124,34,24
2287,1998,982,271,35,107,393,91,78,56,2318,1060,102,159,51
485,1907,961,182,68,11,335,56,177,,2601,677,,193,
1480,1967,944,170,37,114,453,31,88,23,2312,1021,114,40,36
1984,1987,994,239,16,196,604,28,38,38,2259,949,150,105,43
2107,1992,957,256,16,182,675,24,43,53,2130,1055,124,66,45
1567,1971,925,246,28,161,552,32,75,47,2318,871,146,51,34
1954,1986,997,232,14,130,478,32,81,39,2393,966,109,155,67
1332,1959,982,216,25,167,433,39,60,40,2486,721,119,33,36
2354,2000,969,328,21,244,526,60,29,34,2310,1026,130,89,34
1877,1983,1001,280,41,141,467,29,29,45,2616,802,150,44,29
946,1935,1082,262,42,74,580,19,112,0,2738,405,0,46,28
1778,1979,948,188,32,108,482,20,75,46,2567,751,131,104,69
2217,1996,1052,297,37,221,527,82,81,52,2015,1108,118,201,66
2712,2012,991,303,32,200,478,57,36,53,2216,1103,121,91,44
470,1906,967,154,64,10,333,33,178,,2674,517,,206,
475,1906,1070,164,67,12,424,42,190,,2676,385,,162,
2083,1991,1027,290,41,117,523,35,53,47,2356,969,126,119,68
2716,2013,905,247,21,181,542,55,58,35,1894,1384,119,64,31
417,1903,897,176,47,25,398,59,101,,2484,495,,159,
2097,1991,1043,288,31,177,596,42,59,41,2259,1039,128,102,50
1317,1958,1005,229,41,109,463,22,75,51,2394,678,127,48,32
2462,2004,907,276,27,151,496,35,100,33,2409,925,115,109,38
2783,2015,970,274,49,186,388,33,44,34,2197,1283,114,97,43
675,1918,909,164,53,21,358,27,190,,2260,343,,159,
220,1888,767,98,49,30,246,43,,,2814,499,,331,
637,1915,1026,159,92,20,457,42,175,,2477,658,,162,144
1587,1971,1168,225,54,95,543,25,63,59,2482,757,139,124,53
2771,2014,957,263,24,117,527,66,43,53,2207,1124,135,63,27
1639,1974,1073,236,31,109,569,33,64,49,2396,811,128,104,58
519,1909,1060,173,68,26,530,52,149,,2663,487,,240,
1860,1982,1009,259,33,130,456,22,42,35,2721,806,113,131,82
2155,1994,677,222,19,120,404,31,38,33,1586,723,87,81,38
1897,1984,968,238,30,106,566,12,71,53,2377,978,99,160,63
2191,1995,891,214,29,144,517,49,69,48,1904,916,105,131,53
2188,1995,952,279,23,207,542,35,31,48,2017,766,128,132,53
1038,1940,1068,266,67,52,465,18,61,0,2765,504,99,94,40
1686,1976,966,213,28,119,519,23,57,35,2495,883,119,150,61
2153,1994,678,198,18,137,377,22,60,29,1570,668,104,48,31
2324,1999,1017,337,14,212,578,76,28,45,2129,1077,129,119,48
2727,2013,1003,270,39,164,523,48,37,64,2069,1221,150,82,34
1465,1966,935,224,45,179,551,33,67,37,2321,987,128,41,34
1479,1967,981,216,39,158,522,31,85,40,2276,1020,103,68,59
1171,1949,974,212,53,97,396,26,87,0,2675,573,121,53,0
1768,1979,1015,206,29,138,657,42,70,60,2251,786,122,143,90
2930,2020,258,82,8,74,229,52,1,13,591,568,42,24,10
806,1926,1140,281,90,36,598,33,238,,2474,423,,88,71
669,1917,993,159,93,26,359,24,160,0,2617,652,0,159,0
1626,1973,985,229,40,145,563,42,61,35,2335,977,114,110,66
2059,1990,1038,281,39,100,445,53,40,49,2557,749,148,96,53
2451,2004,936,308,29,235,489,38,78,48,2267,1080,120,66,28
897,1932,1082,262,53,63,347,19,105,0,3079,496,0,36,0
1518,1969,1027,234,29,175,634,43,74,59,2299,806,138,82,45
476,1906,1019,145,60,20,366,47,171,,2610,592,,221,
1496,1967,903,168,25,115,472,37,63,31,2476,1037,114,53,37
2337,2000,973,289,36,249,673,83,57,61,1866,1129,154,114,52
1065,1942,1023,213,46,33,441,23,74,,2814,489,129,44,45
2913,2019,906,280,17,242,516,95,28,27,2000,1384,129,56,27
2875,2018,889,278,18,205,565,61,14,45,2025,1197,156,71,26
86,1881,578,157,50,12,108,,,,1844,270,,,
1260,1954,946,181,57,76,566,25,99,58,2218,737,125,21,13
1664,1975,1033,195,41,55,593,27,97,47,2380,811,98,220,108
952,1935,1033,255,70,104,604,28,71,,2580,469,,68,46
879,1931,1050,289,34,37,407,11,68,0,2917,565,0,43,43
1309,1957,1087,235,43,132,493,18,45,54,2575,672,118,58,44
2726,2013,1043,254,34,112,422,42,37,42,2384,1048,131,153,32
2906,2019,873,281,40,162,456,59,24,42,2041,1405,113,117,39
2752,2014,962,284,23,142,504,42,51,49,2203,1189,126,104,27
2068,1990,1035,251,26,107,596,40,41,54,2435,749,140,105,51
2466,2004,964,303,23,215,645,58,64,46,2069,1133,123,100,27
68,1878,465,65,20,2,69,,,,1377,214,,,
1245,1953,997,281,56,140,574,39,55,0,2497,617,141,18,22
1137,1947,1052,265,42,85,558,14,129,0,2476,502,130,58,0
536,1910,995,164,75,20,464,71,176,,2452,634,,288,
1267,1955,881,187,55,164,428,22,69,33,2462,806,107,37,35
2033,1989,1112,278,35,117,478,39,51,58,2544,743,126,111,53
790,1925,1212,277,84,50,639,32,220,0,2473,384,0,97,63
1925,1985,912,254,45,202,526,27,40,53,2509,926,81,75,41
1257,1954,993,215,59,133,650,20,84,47,2299,632,94,34,41
2043,1989,931,241,52,141,508,40,82,39,2280,1071,84,87,54
807,1926,1090,214,58,73,339,22,139,0,2812,420,0,94,0
2468,2004,1046,304,32,139,566,56,52,66,2274,910,128,52,25
1883,1983,973,209,45,125,640,26,80,46,2244,906,132,143,75
598,1914,985,227,50,52,520,41,167,,2436,620,,171,
1951,1986,985,234,30,198,613,43,52,49,2324,885,99,138,58
1551,1970,1001,202,41,97,514,21,63,27,2453,958,126,97,53
522,1909,978,185,53,12,369,54,236,,2657,490,,185,
2597,2009,1022,307,19,160,517,39,13,46,2351,1013,131,76,37
1902,1984,978,213,23,102,488,14,92,48,2492,829,120,109,69
2336,2000,978,274,29,160,540,60,42,51,2091,1184,100,168,55
1141,1947,995,234,51,112,501,14,93,0,2653,607,107,29,25
2910,2019,820,279,17,250,629,72,20,38,1734,1563,120,101,25
2437,2003,1009,275,45,163,529,87,79,38,2195,1049,112,86,37
603,1914,1121,230,90,33,470,38,223,,2330,641,,273,
758,1923,1200,269,69,41,592,56,257,0,2393,384,0,87,62
883,1931,1088,340,66,84,577,25,125,,2505,641,,49,
2004,1988,972,239,31,96,474,38,77,44,2580,840,103,198,71
191,1887,923,185,94,53,340,37,,,2507,392,,373,
1402,1963,902,214,29,169,469,40,88,43,2335,1102,105,59,36
2366,2001,940,325,30,166,470,67,60,45,2176,1145,118,89,40
2115,1992,885,259,17,93,572,28,74,45,2294,956,117,129,52
207,1888,871,167,89,56,282,32,,,2813,524,,293,
769,1924,1084,194,52,25,354,26,104,0,2993,451,0,74,68
1355,1960,1081,236,56,120,486,20,69,48,2424,747,119,34,24
696,1919,988,193,49,45,386,32,170,,2433,479,,101,
2691,2012,879,296,30,172,481,47,73,37,2096,1266,100,87,27
1243,1953,971,178,49,99,524,36,89,0,2475,715,117,41,39
1424,1964,941,162,41,70,381,49,87,39,2548,872,113,40,48
836,1928,1121,229,67,32,386,26,212,,2781,330,,83,
568,1912,1055,168,79,18,463,65,152,,3092,,,247,
342,1897,1032,189,97,38,430,49,103,,2538,327,,264,
2607,2009,961,276,51,144,457,42,38,32,2305,1091,135,88,29
1102,1944,1125,186,42,33,469,29,108,0,2740,476,111,127,59
2402,2002,934,300,36,162,575,46,108,42,2049,1104,123,118,64
757,1923,1156,301,75,59,626,49,198,0,2432,381,0,79,79
2714,2012,948,301,25,194,479,41,50,36,2106,1325,110,105,35
400,1902,1024,195,95,42,275,42,100,,2731,371,,132,
1985,1987,986,287,34,192,592,31,70,39,2264,1012,94,159,49
1993,1987,985,264,35,194,567,24,42,51,2205,1081,116,120,71
